mach,alpha_deg,beta_deg,flap_deg,CL,CD,Cl_roll,Cm,Cn_yaw
4,40,-10,5,2.367565009429176,1.8966525287696772,3.7230086806340209e-17,1.8378764907475384,0.16664148632912032
4,40,-10,10,2.2807226368990063,1.7922496535292511,2.7922565104755157e-17,1.5153768349340588,0.16664148632912032
4,40,-10,15,2.1911796856209715,1.711092261311016,3.7230086806340209e-17,1.2325448573096516,0.16664148632912032
4,40,-5,-15,2.5611654854197123,2.502533641507521,3.7230086806340209e-17,3.3032999906779472,0.082780551258967064
4,40,-5,-10,2.5482984381392546,2.334614877283939,3.7230086806340209e-17,2.9604710153513585,0.082780551258967064
4,40,-5,-5,2.5086358317563633,2.1736492646533185,4.9640115741786945e-17,2.5953280316868907,0.082780551258967064
4,40,-5,0,2.4465131303360881,2.0261185489961422,2.4820057870893473e-17,2.2254101561420865,0.082780551258967064
4,40,-5,5,2.3676598250216201,1.8971791358215826,3.7230086806340209e-17,1.86773278818369,0.082780551258967064
4,40,-5,10,2.27879759373777,1.7903479637104034,3.1025072338616841e-17,1.5377321425437573,0.082780551258967078
4,40,-5,15,2.1871719711933939,1.7073029391725758,3.4127579572478525e-17,1.2483218019706983,0.082780551258967064
4,40,0,-15,2.5620640538418282,2.5068096257220303,4.9640115741786945e-17,3.3241184939172235,-2.7922565104755157e-17
4,40,0,-10,2.5490985187556903,2.3376055665694553,3.7230086806340209e-17,2.9786654143367941,-3.1025072338616841e-17
4,40,0,-5,2.509132324223553,2.1754078802833834,3.7230086806340209e-17,2.6107275290576624,-3.1025072338616841e-17
4,40,0,0,2.4465341191067163,2.0267479252491714,3.7230086806340209e-17,2.2379782036044507,-3.143106449617296e-17
4,40,0,5,2.3670772495990282,1.8968215754766278,3.7230086806340209e-17,1.8775630778416916,-3.1025072338616841e-17
4,40,0,10,2.2775348431377576,1.7891726891307846,4.6537608507925261e-17,1.5450365193988274,-3.1800699147082262e-17
4,40,0,15,2.1852078936835144,1.7054920158647786,4.3435101274063577e-17,1.2534109550248065,-3.1800699147082262e-17
4,40,5,-15,2.5611654854197123,2.502533641507521,6.2050144677233681e-17,3.3032999906779481,-0.082780551258966911
4,40,5,-10,2.5482984381392546,2.334614877283939,6.2050144677233681e-17,2.9604710153513594,-0.082780551258966925
4,40,5,-5,2.5086358317563633,2.1736492646533185,7.4460173612680418e-17,2.5953280316868912,-0.082780551258966925
4,40,5,0,2.4465131303360881,2.0261185489961422,4.9640115741786945e-17,2.2254101561420874,-0.082780551258966925
4,40,5,5,2.3676598250216201,1.8971791358215826,6.2050144677233681e-17,1.8677327881836907,-0.082780551258966925
4,40,5,10,2.27879759373777,1.7903479637104034,6.825515914495705e-17,1.5377321425437582,-0.082780551258966925
4,40,5,15,2.1871719711933939,1.7073029391725758,6.5152651911095366e-17,1.248321801970699,-0.082780551258966925
4,40,10,-15,2.5566722420993693,2.4882471886839728,4.9640115741786945e-17,3.240812923807336,-0.16664148632912015
4,40,10,-10,2.5440976657338066,2.3241452562113363,3.7230086806340209e-17,2.9057765291623747,-0.16664148632912015
4,40,10,-5,2.5053365994263661,2.1668384286125151,5.5845130209510313e-17,2.5489333286706231,-0.16664148632912015
4,40,10,0,2.4446259611565813,2.0226611197194031,4.9640115741786945e-17,2.1874237706783628,-0.16664148632912015
4,40,10,5,2.3675650094291756,1.8966525287696769,3.7230086806340209e-17,1.8378764907475384,-0.16664148632912015
4,40,10,10,2.2807226368990059,1.7922496535292509,4.0332594040201893e-17,1.5153768349340588,-0.16664148632912015
4,40,10,15,2.1911796856209711,1.7110922613110158,4.3435101274063577e-17,1.2325448573096514,-0.16664148632912015
4,50,-10,-15,2.8839672556255782,3.9075372391602805,4.9640115741786945e-17,4.0125437451113282,0.18128150320140168
4,50,-10,-10,2.9296350681138805,3.7519732651325413,3.7230086806340209e-17,3.7264224829895936,0.18128150320140168
4,50,-10,-5,2.9458206781117999,3.5883075548612031,3.7230086806340209e-17,3.3945256406208282,0.18128150320140168
4,50,-10,0,2.9332461017462377,3.4242056223885657,3.7230086806340209e-17,3.0330239753022195,0.18128150320140168
4,50,-10,5,2.8944850354387972,3.2668987947897454,6.2050144677233681e-17,2.6590409783735667,0.18128150320140168
4,50,-10,10,2.8337743971690101,3.1227214858966317,4.9640115741786945e-17,2.2895826651328317,0.18128150320140168
4,50,-10,15,2.7567134454416049,2.9967128949469055,4.3435101274063577e-17,1.9404839775714138,0.18128150320140168
4,50,-5,-15,2.9028759049193971,3.9452456707644137,4.9640115741786945e-17,4.0940854983976864,0.091126581043044927
4,50,-5,-10,2.9496059008571889,3.7860634485757538,4.9640115741786945e-17,3.8013093681617725,0.091126581043044927
4,50,-5,-5,2.9661679704690656,3.6185910526055172,6.2050144677233681e-17,3.4616929676689514,0.091126581043044927
4,50,-5,0,2.9533009231886056,3.4506722883819325,6.2050144677233681e-17,3.0917831683727695,0.091126581043044927
4,50,-5,5,2.9136383168057147,3.2897066757513125,4.9640115741786945e-17,2.7091017353228382,0.091126581043044927
4,50,-5,10,2.8515156153854408,3.1421759600941375,4.9640115741786945e-17,2.3310502251624752,0.091126581043044927
4,50,-5,15,2.7726623100709729,3.0132365469195785,4.9640115741786945e-17,1.9738318833421358,0.091126581043044927
4,50,0,-15,2.908855172577653,3.9575114917147771,6.2050144677233681e-17,4.1214386018495102,2.7922565104755157e-17
4,50,0,-10,2.9559428523460056,3.7971108464159262,4.9640115741786945e-17,3.8264214851624261,1.3961282552377578e-17
4,50,0,-5,2.9726316924482683,3.6283565721381517,4.9640115741786945e-17,3.484205570318879,1.7839416594704683e-17
4,50,0,0,2.9596661573621308,3.4591525129855767,6.2050144677233681e-17,3.111464382932045,1.7298219959305715e-17
4,50,0,5,2.9196999628299936,3.2969548266995057,3.7230086806340209e-17,2.7258538043063196,1.7063789786239262e-17
4,50,0,10,2.8571017577131559,3.1482948716652928,6.2050144677233681e-17,2.3449085872326565,1.7063789786239262e-17
4,50,0,15,2.7776448882054665,3.0183685218927478,5.5845130209510313e-17,1.9849560011162302,1.7063789786239262e-17
4,50,5,-15,2.902875904919398,3.945245670764415,7.4460173612680418e-17,4.0940854983976864,-0.091126581043045149
4,50,5,-10,2.9496059008571898,3.7860634485757552,7.4460173612680418e-17,3.8013093681617725,-0.091126581043045149
4,50,5,-5,2.9661679704690669,3.6185910526055185,6.2050144677233681e-17,3.4616929676689514,-0.091126581043045149
4,50,5,0,2.9533009231886069,3.4506722883819338,6.2050144677233681e-17,3.091783168372769,-0.091126581043045149
4,50,5,5,2.9136383168057161,3.2897066757513138,4.9640115741786945e-17,2.7091017353228377,-0.091126581043045149
4,50,5,10,2.8515156153854422,3.1421759600941392,4.9640115741786945e-17,2.3310502251624752,-0.091126581043045149
4,50,5,15,2.7726623100709742,3.0132365469195799,4.9640115741786945e-17,1.9738318833421358,-0.091126581043045149
4,50,10,-15,2.8839672556255778,3.9075372391602796,7.4460173612680418e-17,4.0125437451113299,-0.18128150320140204
4,50,10,-10,2.9296350681138801,3.7519732651325404,8.6870202548127154e-17,3.7264224829895953,-0.18128150320140204
4,50,10,-5,2.945820678111799,3.5883075548612022,8.6870202548127154e-17,3.39452564062083,-0.18128150320140204
4,50,10,0,2.9332461017462368,3.4242056223885653,8.6870202548127154e-17,3.0330239753022212,-0.18128150320140204
4,50,10,5,2.8944850354387968,3.266898794789745,8.6870202548127154e-17,2.6590409783735685,-0.18128150320140204
4,50,10,10,2.8337743971690097,3.1227214858966308,7.4460173612680418e-17,2.2895826651328335,-0.18128150320140204
4,50,10,15,2.7567134454416045,2.9967128949469051,8.0665188080403786e-17,1.9404839775714153,-0.18128150320140204
4,60,-10,-15,2.7467365017263528,5.3839539031363088,7.4460173612680418e-17,4.5791438505404241,0.18618147922326556
4,60,-10,-10,2.8459423474703498,5.2668479304946318,8.6870202548127154e-17,4.3759715975819971,0.18618147922326556
4,60,-10,-5,2.9198996044288905,5.1269895476480176,8.6870202548127154e-17,4.107029263561536,0.18618147922326556
4,60,-10,0,2.9655674169171951,4.9714255736202828,8.6870202548127154e-17,3.7855828828540488,0.18618147922326556
4,60,-10,5,2.9817530269151127,4.8077598633489416,8.6870202548127154e-17,3.4272125128379667,0.18618147922326556
4,60,-10,10,2.9691784505495522,4.6436579308763068,8.6870202548127154e-17,3.0488321676659798,0.18618147922326556
4,60,-10,15,2.9304173842421095,4.4863511032774834,8.6870202548127154e-17,2.6676314125391007,0.18618147922326556
4,60,-5,-15,2.7711290513175011,5.4479008447017936,7.4460173612680418e-17,4.6747263322915877,0.094248958319154266
4,60,-5,-10,2.8726423167012913,5.3280711150155184,8.6870202548127154e-17,4.4668285145922813,0.094248958319154266
4,60,-5,-5,2.94831973869579,5.1849597789084454,3.7230086806340209e-17,4.1916308755659832,0.094248958319154266
4,60,-5,0,2.9950497346335823,5.0257775567197864,7.4460173612680418e-17,3.8627080030608383,0.094248958319154266
4,60,-5,5,3.0116118042454607,4.8583051607495529,7.4460173612680418e-17,3.4960023295765659,0.094248958319154266
4,60,-5,10,2.9987447569650012,4.6903863965259687,6.2050144677233681e-17,3.1088212707650364,0.09424895831915428
4,60,-5,15,2.9590821505821081,4.5294207838953451,8.0665188080403786e-17,2.7187542023429376,0.09424895831915428
4,60,0,-15,2.7791363396008379,5.4690983337035437,8.6870202548127154e-17,4.7068386874119126,-1.3030530382219073e-16
4,60,0,-10,2.8814266145453331,5.3483513953621218,9.928023148357389e-17,4.4973495644640655,-1.2410028935446736e-16
4,60,0,-5,2.9576832916765521,5.204144646985724,9.928023148357389e-17,4.2200454894385127,-1.2720279658832905e-16
4,60,0,0,3.0047709714449065,5.043744001686874,6.2050144677233681e-17,3.8886049536929623,-1.275572822781355e-16
4,60,0,5,3.0214598115471691,4.8749897274091003,9.928023148357389e-17,3.5190924173500862,-1.2642716977986361e-16
4,60,0,10,3.0084942764610321,4.7057856682565262,7.4460173612680418e-17,3.1289477716291789,-1.2720279658832905e-16
4,60,0,15,2.9685280819288939,4.5435879819704521,6.825515914495705e-17,2.7358950260117552,-1.256515429713982e-16
4,60,5,-15,2.7711290513175011,5.4479008447017936,9.928023148357389e-17,4.6747263322915922,-0.094248958319154572
4,60,5,-10,2.8726423167012913,5.3280711150155184,8.6870202548127154e-17,4.4668285145922848,-0.094248958319154572
4,60,5,-5,2.94831973869579,5.1849597789084454,8.6870202548127154e-17,4.1916308755659859,-0.094248958319154572
4,60,5,0,2.9950497346335823,5.0257775567197864,9.928023148357389e-17,3.8627080030608432,-0.094248958319154572
4,60,5,5,3.0116118042454607,4.8583051607495529,9.928023148357389e-17,3.4960023295765699,-0.094248958319154572
4,60,5,10,2.9987447569650012,4.6903863965259687,8.6870202548127154e-17,3.1088212707650404,-0.094248958319154572
4,60,5,15,2.9590821505821081,4.5294207838953451,8.0665188080403786e-17,2.7187542023429412,-0.094248958319154572
4,60,10,-15,2.7467365017263519,5.3839539031363071,1.2410028935446736e-16,4.5791438505404258,-0.18618147922326578
4,60,10,-10,2.8459423474703489,5.2668479304946301,1.1169026041902063e-16,4.3759715975819988,-0.18618147922326581
4,60,10,-5,2.9198996044288896,5.1269895476480167,8.6870202548127154e-17,4.1070292635615377,-0.18618147922326581
4,60,10,0,2.9655674169171942,4.971425573620281,8.6870202548127154e-17,3.7855828828540514,-0.18618147922326581
4,60,10,5,2.9817530269151118,4.8077598633489407,8.6870202548127154e-17,3.4272125128379689,-0.18618147922326581
4,60,10,10,2.9691784505495513,4.643657930876306,1.1169026041902063e-16,3.0488321676659811,-0.18618147922326581
4,60,10,15,2.9304173842421086,4.4863511032774817,1.1169026041902063e-16,2.6676314125391025,-0.18618147922326581
4,70,-10,-15,2.1176250759654107,6.6623898345328163,7.4460173612680418e-17,4.8659611668713838,0.18148389530913192
4,70,-10,-10,2.2518855800430626,6.607459734618514,7.4460173612680418e-17,4.7697669250142622,0.18148389530913195
4,70,-10,-5,2.3716430753239108,6.5191346332334961,9.928023148357389e-17,4.594194006751021,0.18148389530913192
4,70,-10,0,2.4708489210679101,6.4020286605918226,3.7230086806340209e-17,4.3480190441149871,0.18148389530913192
4,70,-10,5,2.5448061780264508,6.2621702777452084,8.6870202548127154e-17,4.0434265316983842,0.18148389530913192
4,70,-10,10,2.590473990514754,6.10660630371747,6.2050144677233681e-17,3.6952369088172237,0.18148389530913192
4,70,-10,15,2.6066596005126721,5.9429405934461323,7.4460173612680418e-17,3.3199707116208863,0.18148389530913192
4,70,-5,-15,2.1375759304414652,6.7497555560262699,7.4460173612680418e-17,4.9688156778532937,0.092229797850114384
4,70,-5,-10,2.2749591872322652,6.6935478419713128,7.4460173612680418e-17,4.8703840629741322,0.092229797850114384
4,70,-5,-5,2.3975021110788508,6.6031683951785816,8.6870202548127154e-17,4.6907275103567061,0.092229797850114398
4,70,-5,0,2.4990153764626406,6.4833386654923055,8.6870202548127154e-17,4.4388267869114015,0.092229797850114398
4,70,-5,5,2.5746927984571393,6.3402273293852325,8.6870202548127154e-17,4.1271497852692587,0.092229797850114398
4,70,-5,10,2.6214227943949315,6.1810451071965735,8.6870202548127154e-17,3.7708616519809484,0.092229797850114384
4,70,-5,15,2.6379848640068082,6.0135727112263364,8.6870202548127154e-17,3.386867172826352,0.092229797850114384
4,70,0,-15,2.1441855091305246,6.7789106808574378,1.1169026041902063e-16,5.003405364560007,-4.0332594040201893e-17
4,70,0,-10,2.2826203339464826,6.7222727379940528,9.928023148357389e-17,4.9042203278935821,-3.4127579572478525e-17
4,70,0,-5,2.4061012339586973,6.6312015028524405,1.2410028935446736e-16,4.7231886361896631,-3.7230086806340209e-17
4,70,0,0,2.5083915089031903,6.5104545645110141,9.928023148357389e-17,4.4693597975396608,-3.7815641493468427e-17
4,70,0,5,2.5846481860344119,6.3662478161346199,9.928023148357389e-17,4.1552971371443332,-3.7230086806340209e-17
4,70,0,10,2.6317358658027663,6.2058471708357716,9.928023148357389e-17,3.7962818796237019,-3.5678833189409367e-17
4,70,0,15,2.648424705905029,6.037092896557998,9.928023148357389e-17,3.4093482044888352,-3.4127579572478525e-17
4,70,5,-15,2.1375759304414648,6.7497555560262681,7.4460173612680418e-17,4.9688156778532928,-0.092229797850114939
4,70,5,-10,2.2749591872322648,6.6935478419713119,7.4460173612680418e-17,4.8703840629741322,-0.092229797850114911
4,70,5,-5,2.3975021110788504,6.6031683951785798,8.6870202548127154e-17,4.6907275103567052,-0.092229797850114897
4,70,5,0,2.4990153764626397,6.4833386654923046,6.2050144677233681e-17,4.4388267869114006,-0.092229797850114897
4,70,5,5,2.5746927984571388,6.3402273293852307,3.7230086806340209e-17,4.1271497852692578,-0.092229797850114897
4,70,5,10,2.6214227943949311,6.1810451071965717,8.6870202548127154e-17,3.7708616519809466,-0.092229797850114897
4,70,5,15,2.6379848640068073,6.0135727112263346,8.6870202548127154e-17,3.3868671728263506,-0.092229797850114911
4,70,10,-15,2.1176250759654098,6.6623898345328145,1.2410028935446736e-16,4.8659611668713829,-0.18148389530913114
4,70,10,-10,2.2518855800430617,6.6074597346185122,9.928023148357389e-17,4.7697669250142614,-0.18148389530913114
4,70,10,-5,2.3716430753239104,6.5191346332334943,9.928023148357389e-17,4.5941940067510201,-0.18148389530913114
4,70,10,0,2.4708489210679097,6.4020286605918209,8.6870202548127154e-17,4.3480190441149862,-0.18148389530913114
4,70,10,5,2.5448061780264504,6.2621702777452066,1.1169026041902063e-16,4.0434265316983842,-0.18148389530913114
4,70,10,10,2.5904739905147536,6.1066063037174683,1.1169026041902063e-16,3.6952369088172237,-0.18148389530913114
4,70,10,15,2.6066596005126716,5.9429405934461306,9.928023148357389e-17,3.3199707116208863,-0.18148389530913114
5,0,-10,-15,0.10705300046395373,0.028553648119319867,1.551253616930842e-18,0.2653915239126502,0.055537976494985507
5,0,-10,-10,0.049130877837652902,0.0085319824463446423,0,0.11922290562352746,0.055537976494985507
5,0,-10,-5,0.012519841984007865,0.00096422734041147029,5.8172010634906576e-19,0.029776578004869055,0.055537976494985507
5,0,-10,0,1.1047001160218685e-17,-0.00013111690232512892,4.5901352141605968e-19,1.0634570694193858e-18,0.055537976494985507
5,0,-10,5,1.1047001160218685e-17,-0.00013111690232512892,4.5901352141605968e-19,1.0634570694193858e-18,0.055537976494985507
5,0,-10,10,1.1047001160218685e-17,-0.00013111690232512892,4.5901352141605968e-19,1.0634570694193858e-18,0.055537976494985507
5,0,-10,15,1.1047001160218685e-17,-0.00013111690232512892,4.5901352141605968e-19,1.0634570694193858e-18,0.055537976494985507
5,0,-5,-15,0.1095429363534848,0.029350597757458543,-7.7562680846542102e-19,0.2715642409528416,0.014615179742258951
5,0,-5,-10,0.050273608405520816,0.0088632500044736086,0,0.12199590021760381,0.014615179742258951
5,0,-5,-5,0.012811039836960468,0.0011194771787214595,-1.9390670211635525e-19,0.030469148693410466,0.014615179742258951
5,0,-5,0,-9.370756779063548e-19,-1.3435749915831197e-06,-9.794750163055152e-20,-2.3158974285967037e-19,0.014615179742258951
5,0,-5,5,-9.370756779063548e-19,-1.3435749915831197e-06,-9.794750163055152e-20,-2.3158974285967037e-19,0.014615179742258951
5,0,-5,10,-9.370756779063548e-19,-1.3435749915831197e-06,-9.794750163055152e-20,-2.3158974285967037e-19,0.014615179742258951
5,0,-5,15,-9.370756779063548e-19,-1.3435749915831197e-06,-9.794750163055152e-20,-2.3158974285967037e-19,0.014615179742258951
5,0,0,-15,0.11038140715365394,0.029576608906232524,-7.7562680846542102e-19,0.2736428659558659,-1.9390670211635525e-19
5,0,0,-10,0.050658415989381311,0.0089324455388810342,3.8781340423271051e-19,0.12292968931873516,0
5,0,0,-5,0.012909098946754948,0.001129399814175503,9.6953351058177627e-20,0.030702367669785163,1.2119168882272203e-20
5,0,0,0,0,0,0,0,0
5,0,0,5,0,0,0,0,0
5,0,0,10,0,0,0,0,0
5,0,0,15,0,0,0,0,0
5,0,5,-15,0.1095429363534848,0.029350597757458543,-7.7562680846542102e-19,0.2715642409528416,-0.014615179742258948
5,0,5,-10,0.050273608405520816,0.0088632500044736086,0,0.12199590021760381,-0.014615179742258948
5,0,5,-5,0.012811039836960466,0.0011194771787214595,-1.9390670211635525e-19,0.030469148693410466,-0.014615179742258948
5,0,5,0,-3.969483461289818e-18,-1.3435749915830839e-06,-6.497484098015078e-20,1.0263421147174272e-19,-0.014615179742258948
5,0,5,5,-3.969483461289818e-18,-1.3435749915830839e-06,-6.497484098015078e-20,1.0263421147174272e-19,-0.014615179742258948
